date,deliveries
2025-01-01,128
2025-01-02,124
2025-01-03,130
2025-01-04,97
2025-01-05,83
2025-01-06,123
2025-01-07,138
2025-01-08,132
2025-01-09,122
2025-01-10,130
2025-01-11,82
2025-01-12,82
2025-01-13,148
2025-01-14,131
2025-01-15,133
2025-01-16,142
2025-01-17,139
2025-01-18,90
2025-01-19,80
2025-01-20,116
2025-01-21,139
2025-01-22,126
2025-01-23,128
2025-01-24,117
2025-01-25,84
2025-01-26,89
2025-01-27,119
2025-01-28,132
2025-01-29,124
2025-01-30,127
2025-01-31,124
2025-02-01,104
2025-02-02,89
2025-02-03,121
2025-02-04,136
2025-02-05,120
2025-02-06,132
2025-02-07,114
2025-02-08,80
2025-02-09,92
2025-02-10,136
2025-02-11,132
2025-02-12,130
2025-02-13,149
2025-02-14,139
2025-02-15,105
2025-02-16,108
2025-02-17,160
2025-02-18,134
2025-02-19,118
2025-02-20,135
2025-02-21,129
2025-02-22,87
2025-02-23,97
2025-02-24,141
2025-02-25,140
2025-02-26,126
2025-02-27,131
2025-02-28,136
2025-03-01,101
2025-03-02,90
2025-03-03,132
2025-03-04,125
2025-03-05,124
2025-03-06,141
2025-03-07,145
2025-03-08,94
2025-03-09,103
2025-03-10,138
2025-03-11,130
2025-03-12,138
2025-03-13,167
2025-03-14,155
2025-03-15,128
2025-03-16,95
2025-03-17,162
2025-03-18,137
2025-03-19,134
2025-03-20,137
2025-03-21,120
2025-03-22,95
2025-03-23,100
2025-03-24,149
2025-03-25,133
2025-03-26,131
2025-03-27,133
2025-03-28,145
2025-03-29,100
2025-03-30,93
2025-03-31,142
2025-04-01,139
2025-04-02,146
2025-04-03,133
2025-04-04,136
2025-04-05,95
2025-04-06,87
2025-04-07,141
2025-04-08,141
2025-04-09,139
2025-04-10,137
2025-04-11,128
2025-04-12,96
2025-04-13,117
2025-04-14,154
2025-04-15,159
2025-04-16,163
2025-04-17,175
2025-04-18,142
2025-04-19,103
2025-04-20,100
2025-04-21,126
2025-04-22,141
2025-04-23,142
2025-04-24,161
2025-04-25,140
2025-04-26,104
2025-04-27,102
2025-04-28,133
2025-04-29,151
2025-04-30,148
2025-05-01,149
2025-05-02,135
2025-05-03,114
2025-05-04,92
2025-05-05,148
2025-05-06,161
2025-05-07,135
2025-05-08,139
2025-05-09,144
2025-05-10,100
2025-05-11,92
2025-05-12,145
2025-05-13,156
2025-05-14,168
2025-05-15,157
2025-05-16,177
2025-05-17,119
2025-05-18,102
2025-05-19,152
2025-05-20,136
2025-05-21,147
2025-05-22,156
2025-05-23,133
2025-05-24,107
2025-05-25,108
2025-05-26,153
2025-05-27,137
2025-05-28,136
2025-05-29,151
2025-05-30,149
2025-05-31,109
2025-06-01,110
2025-06-02,142
2025-06-03,149
2025-06-04,150
2025-06-05,142
2025-06-06,163
2025-06-07,112
2025-06-08,99
2025-06-09,154
2025-06-10,141
2025-06-11,155
2025-06-12,158
2025-06-13,162
2025-06-14,137
2025-06-15,133
2025-06-16,176
2025-06-17,185
2025-06-18,148
2025-06-19,144
2025-06-20,143
2025-06-21,104
2025-06-22,110
2025-06-23,153
2025-06-24,153
2025-06-25,157
2025-06-26,151
2025-06-27,163
2025-06-28,109
2025-06-29,133
2025-06-30,157
2025-07-01,145
2025-07-02,143
2025-07-03,156
2025-07-04,150
2025-07-05,118
2025-07-06,116
2025-07-07,152
2025-07-08,146
2025-07-09,141
2025-07-10,149
2025-07-11,160
2025-07-12,115
2025-07-13,123
2025-07-14,175
2025-07-15,177
2025-07-16,167
2025-07-17,175
2025-07-18,155
2025-07-19,105
2025-07-20,117
2025-07-21,159
2025-07-22,163
2025-07-23,163
2025-07-24,144
2025-07-25,148
2025-07-26,120
2025-07-27,120
2025-07-28,160
2025-07-29,187
2025-07-30,161
2025-07-31,165
2025-08-01,164
2025-08-02,122
2025-08-03,114
2025-08-04,163
2025-08-05,151
2025-08-06,155
2025-08-07,153
2025-08-08,158
2025-08-09,136
2025-08-10,103
2025-08-11,163
2025-08-12,145
2025-08-13,174
2025-08-14,187
2025-08-15,179
2025-08-16,130
2025-08-17,133
2025-08-18,164
2025-08-19,153
2025-08-20,161
2025-08-21,160
2025-08-22,154
2025-08-23,137
2025-08-24,125
2025-08-25,144
2025-08-26,162
2025-08-27,155
2025-08-28,167
2025-08-29,154
2025-08-30,120
2025-08-31,125
2025-09-01,168
2025-09-02,151
2025-09-03,159
2025-09-04,158
2025-09-05,156
2025-09-06,136
2025-09-07,125
2025-09-08,152
2025-09-09,169
2025-09-10,179
2025-09-11,171
2025-09-12,150
2025-09-13,139
2025-09-14,153
2025-09-15,177
2025-09-16,187
2025-09-17,190
2025-09-18,156
2025-09-19,163
2025-09-20,98
2025-09-21,116
2025-09-22,162
2025-09-23,154
2025-09-24,177
2025-09-25,153
2025-09-26,161
2025-09-27,126
2025-09-28,137
2025-09-29,154
2025-09-30,175
2025-10-01,166
2025-10-02,158
2025-10-03,169
2025-10-04,127
2025-10-05,121
2025-10-06,167
2025-10-07,163
2025-10-08,167
2025-10-09,172
2025-10-10,179
2025-10-11,117
2025-10-12,144
2025-10-13,172
2025-10-14,186
2025-10-15,192
2025-10-16,190
2025-10-17,183
2025-10-18,126
2025-10-19,124
2025-10-20,164
2025-10-21,175
2025-10-22,171
2025-10-23,163
2025-10-24,176
2025-10-25,132
2025-10-26,136
2025-10-27,174
2025-10-28,163
2025-10-29,165
2025-10-30,176
2025-10-31,175
2025-11-01,130
2025-11-02,131
2025-11-03,181
2025-11-04,166
2025-11-05,175
2025-11-06,169
2025-11-07,169
2025-11-08,140
2025-11-09,138
2025-11-10,178
2025-11-11,182
2025-11-12,172
2025-11-13,197
2025-11-14,190
2025-11-15,155
2025-11-16,151
2025-11-17,193
2025-11-18,177
2025-11-19,166
2025-11-20,190
2025-11-21,165
2025-11-22,124
2025-11-23,143
2025-11-24,180
2025-11-25,179
2025-11-26,179
2025-11-27,174
2025-11-28,167
2025-11-29,135
2025-11-30,129
2025-12-01,182
2025-12-02,174
2025-12-03,168
2025-12-04,172
2025-12-05,179
2025-12-06,131
2025-12-07,129
2025-12-08,178
2025-12-09,178
2025-12-10,172
2025-12-11,172
2025-12-12,178
2025-12-13,145
2025-12-14,145
2025-12-15,191
2025-12-16,195
2025-12-17,199
2025-12-18,189
2025-12-19,184
2025-12-20,136
2025-12-21,137
2025-12-22,170
2025-12-23,178
2025-12-24,176
2025-12-25,181
2025-12-26,172
2025-12-27,143
2025-12-28,151
2025-12-29,178
2025-12-30,182
2025-12-31,185
2026-01-01,176
2026-01-02,181
2026-01-03,140
2026-01-04,140
2026-01-05,174
2026-01-06,180
2026-01-07,184
2026-01-08,192
2026-01-09,188
2026-01-10,158
2026-01-11,135
2026-01-12,188
2026-01-13,203
2026-01-14,219
2026-01-15,195
2026-01-16,195
2026-01-17,157
2026-01-18,125
2026-01-19,178
2026-01-20,176
2026-01-21,183
2026-01-22,185
2026-01-23,198
2026-01-24,150
2026-01-25,138
2026-01-26,176
2026-01-27,187
2026-01-28,173
2026-01-29,198
2026-01-30,193
2026-01-31,140
2026-02-01,130
2026-02-02,195
2026-02-03,183
2026-02-04,194
2026-02-05,172
2026-02-06,180
2026-02-07,145
2026-02-08,145
2026-02-09,181
2026-02-10,190
2026-02-11,177
2026-02-12,184
2026-02-13,207
2026-02-14,170
2026-02-15,172
2026-02-16,197
2026-02-17,194
2026-02-18,197
2026-02-19,189
2026-02-20,181
2026-02-21,159
2026-02-22,148
2026-02-23,197
2026-02-24,188
2026-02-25,204
2026-02-26,202
2026-02-27,186
2026-02-28,156
2026-03-01,153
2026-03-02,199
2026-03-03,181
2026-03-04,194
2026-03-05,197
2026-03-06,175
2026-03-07,140
2026-03-08,133
2026-03-09,187
2026-03-10,195
2026-03-11,202
2026-03-12,190
2026-03-13,223
2026-03-14,159
2026-03-15,157
2026-03-16,210
2026-03-17,214
2026-03-18,190
2026-03-19,174
2026-03-20,190
2026-03-21,141
2026-03-22,157
2026-03-23,194
2026-03-24,184
2026-03-25,188
2026-03-26,183
2026-03-27,191
2026-03-28,160
2026-03-29,144
2026-03-30,196
2026-03-31,188
2026-04-01,186
2026-04-02,192
2026-04-03,185
2026-04-04,149
2026-04-05,144
2026-04-06,209
2026-04-07,194
2026-04-08,188
2026-04-09,196
2026-04-10,193
2026-04-11,152
2026-04-12,159
2026-04-13,221
2026-04-14,210
2026-04-15,210
2026-04-16,213
2026-04-17,197
2026-04-18,143
2026-04-19,166
2026-04-20,209
2026-04-21,194
2026-04-22,201
2026-04-23,199
2026-04-24,221
2026-04-25,165
2026-04-26,155
2026-04-27,189
2026-04-28,184
2026-04-29,199
2026-04-30,191
2026-05-01,186
2026-05-02,152
2026-05-03,149
2026-05-04,211
2026-05-05,205
2026-05-06,198
2026-05-07,210
2026-05-08,199
2026-05-09,152
2026-05-10,171
2026-05-11,203
2026-05-12,191
2026-05-13,218
2026-05-14,212
2026-05-15,208
